id,sales
108,22.113604225530032
109,23.94682400405909
110,24.67040798431018
111,16.973174140377946
112,19.25336412210423
113,18.562820206369548
114,20.020995238001973
115,22.113604225530032
116,23.94682400405909
117,24.67040798431018
118,16.973174140377946
119,19.25336412210423
120,18.562820206369548
121,22.368603240282855
122,25.237372694387446
123,28.14082521889078
124,28.01371521785055
125,17.310083851220792
126,20.41899579356474
127,21.568830769793415
128,22.368603240282855
129,25.237372694387446
130,28.14082521889078
131,28.01371521785055
132,17.310083851220792
133,20.41899579356474
134,21.568830769793415
135,22.368603240282855
136,25.237372694387446
137,28.14082521889078
138,28.01371521785055
139,17.310083851220792
140,20.41899579356474
141,21.568830769793415
142,22.368603240282855
143,25.237372694387446
144,28.14082521889078
145,28.01371521785055
146,17.310083851220792
147,20.41899579356474
148,21.568830769793415
149,26.04323002315472
150,28.87301567197927
151,33.15930307605587
152,33.71532925343195
153,21.418458869206074
154,24.633812936526088
155,25.969353984400538
156,26.04323002315472
157,28.87301567197927
158,33.15930307605587
159,33.71532925343195
160,21.418458869206074
161,24.633812936526088
162,25.969353984400538
163,26.04323002315472
164,28.87301567197927
165,33.15930307605587
166,33.71532925343195
167,21.418458869206074
168,24.633812936526088
169,25.969353984400538
170,26.04323002315472
171,28.87301567197927
172,33.15930307605587
173,33.71532925343195
174,21.418458869206074
175,24.633812936526088
176,25.969353984400538
177,26.04323002315472
178,28.87301567197927
179,33.15930307605587
180,16.922241167448195
181,18.646942042012093
182,18.58208717655147
183,19.79507372578233
184,21.773744504588564
185,22.009825155430683
186,21.498477138427177
187,16.922241167448195
188,18.646942042012093
189,18.58208717655147
190,19.79507372578233
191,21.773744504588564
192,22.009825155430683
193,21.498477138427177
194,16.922241167448195
195,18.646942042012093
196,18.58208717655147
197,19.79507372578233
198,21.773744504588564
199,22.009825155430683
200,21.498477138427177
201,16.922241167448195
202,18.646942042012093
203,18.58208717655147
204,19.79507372578233
205,21.773744504588564
206,22.009825155430683
207,21.498477138427177
208,16.922241167448195
209,18.646942042012093
210,18.58208717655147
211,21.1327265689722
212,23.62345051215936
213,24.948316306777468
214,24.83470630657182
215,17.418710872401288
216,20.1417056881376
217,20.389639554494707
218,21.1327265689722
219,23.62345051215936
220,24.948316306777468
221,24.83470630657182
222,17.418710872401288
223,20.1417056881376
224,20.389639554494707
225,21.1327265689722
226,23.62345051215936
227,24.948316306777468
228,24.83470630657182
229,17.418710872401288
230,20.1417056881376
231,20.389639554494707
232,21.1327265689722
233,23.62345051215936
234,24.948316306777468
235,24.83470630657182
236,17.418710872401288
237,20.1417056881376
238,20.389639554494707
239,24.127851658606666
240,26.708929395550225
241,28.40549626201081
242,29.433247887841205
243,20.504120774180382
244,23.715126034991922
245,24.123773481104696
246,24.127851658606666
247,26.708929395550225
248,28.40549626201081
249,29.433247887841205
250,20.504120774180382
251,23.715126034991922
252,24.123773481104696
253,24.127851658606666
254,26.708929395550225
255,28.40549626201081
256,29.433247887841205
257,20.504120774180382
258,23.715126034991922
259,24.123773481104696
260,24.127851658606666
261,26.708929395550225
262,28.40549626201081
263,29.433247887841205
264,20.504120774180382
265,23.715126034991922
266,24.123773481104696
267,24.127851658606666
268,26.708929395550225
269,28.40549626201081
270,14.006118423220531
271,16.276462326254958
272,16.00921016574727
273,16.50522123330583
274,18.584507171949596
275,18.28814345961425
276,18.357304875948202
277,14.006118423220531
278,16.276462326254958
279,16.00921016574727
280,16.50522123330583
281,18.584507171949596
282,18.28814345961425
283,18.357304875948202
284,14.006118423220531
285,16.276462326254958
286,16.00921016574727
287,16.50522123330583
288,18.584507171949596
289,18.28814345961425
290,18.357304875948202
291,14.006118423220531
292,16.276462326254958
293,16.00921016574727
294,16.50522123330583
295,18.584507171949596
296,18.28814345961425
297,18.357304875948202
298,14.006118423220531
299,16.276462326254958
300,16.00921016574727
301,18.2640604798532
302,20.57663698620518
303,21.584900490369414
304,22.119107930900963
305,14.405055832107214
306,17.341557343206073
307,17.32408229381016
308,18.2640604798532
309,20.57663698620518
310,21.584900490369414
311,22.119107930900963
312,14.405055832107214
313,17.341557343206073
314,17.32408229381016
315,18.2640604798532
316,20.57663698620518
317,21.584900490369414
318,22.119107930900963
319,14.405055832107214
320,17.341557343206073
321,17.32408229381016
322,18.2640604798532
323,20.57663698620518
324,21.584900490369414
325,22.119107930900963
326,14.405055832107214
327,17.341557343206073
328,17.32408229381016
329,22.01773959023278
330,24.408461706473467
331,25.920538904704483
332,26.80791195884528
333,17.7168625507346
334,21.472855580997095
335,21.75230709731054
336,22.01773959023278
337,24.408461706473467
338,25.920538904704483
339,26.80791195884528
340,17.7168625507346
341,21.472855580997095
342,21.75230709731054
343,22.01773959023278
344,24.408461706473467
345,25.920538904704483
346,26.80791195884528
347,17.7168625507346
348,21.472855580997095
349,21.75230709731054
350,22.01773959023278
351,24.408461706473467
352,25.920538904704483
353,26.80791195884528
354,17.7168625507346
355,21.472855580997095
356,21.75230709731054
357,22.01773959023278
358,24.408461706473467
359,25.920538904704483
360,9.794790383183958
361,11.692247364734753
362,12.063949386712272
363,12.419648642859485
364,14.020231040456594
365,13.950565899429877
366,13.829592395231645
367,9.794790383183958
368,11.692247364734753
369,12.063949386712272
370,12.419648642859485
371,14.020231040456594
372,13.950565899429877
373,13.829592395231645
374,9.794790383183958
375,11.692247364734753
376,12.063949386712272
377,12.419648642859485
378,14.020231040456594
379,13.950565899429877
380,13.829592395231645
381,9.794790383183958
382,11.692247364734753
383,12.063949386712272
384,12.419648642859485
385,14.020231040456594
386,13.950565899429877
387,13.829592395231645
388,9.794790383183958
389,11.692247364734753
390,12.063949386712272
391,14.467858879880994
392,15.069944370743041
393,16.586601085022583
394,17.133250555709083
395,12.039062689072287
396,13.709833807303262
397,14.274240354425652
398,14.467858879880994
399,15.069944370743041
400,16.586601085022583
401,17.133250555709083
402,12.039062689072287
403,13.709833807303262
404,14.274240354425652
405,14.467858879880994
406,15.069944370743041
407,16.586601085022583
408,17.133250555709083
409,12.039062689072287
410,13.709833807303262
411,14.274240354425652
412,14.467858879880994
413,15.069944370743041
414,16.586601085022583
415,17.133250555709083
416,12.039062689072287
417,13.709833807303262
418,14.274240354425652
419,15.947684189512797
420,16.852492842941224
421,18.5706305520665
422,18.851064017987994
423,13.019485487158988
424,15.70917689374358
425,16.189215576700562
426,15.947684189512797
427,16.852492842941224
428,18.5706305520665
429,18.851064017987994
430,13.019485487158988
431,15.70917689374358
432,16.189215576700562
433,15.947684189512797
434,16.852492842941224
435,18.5706305520665
436,18.851064017987994
437,13.019485487158988
438,15.70917689374358
439,16.189215576700562
440,15.947684189512797
441,16.852492842941224
442,18.5706305520665
443,18.851064017987994
444,13.019485487158988
445,15.70917689374358
446,16.189215576700562
447,15.947684189512797
448,16.852492842941224
449,18.5706305520665
450,9.343214902526048
451,11.037986722243133
452,11.596522263598818
453,12.405631564632673
454,14.088072088970643
455,13.6412103158765
456,13.738154160610154
457,9.343214902526048
458,11.037986722243133
459,11.596522263598818
460,12.405631564632673
461,14.088072088970643
462,13.6412103158765
463,13.738154160610154
464,9.343214902526048
465,11.037986722243133
466,11.596522263598818
467,12.405631564632673
468,14.088072088970643
469,13.6412103158765
470,13.738154160610154
471,9.343214902526048
472,11.037986722243133
473,11.596522263598818
474,12.405631564632673
475,14.088072088970643
476,13.6412103158765
477,13.738154160610154
478,9.343214902526048
479,11.037986722243133
480,11.596522263598818
481,14.325001648498514
482,14.958273689276195
483,16.03338683928419
484,16.81504615744073
485,11.149709883896154
486,12.828538639057998
487,13.686327136960365
488,14.325001648498514
489,14.958273689276195
490,16.03338683928419
491,16.81504615744073
492,11.149709883896154
493,12.828538639057998
494,13.686327136960365
495,14.325001648498514
496,14.958273689276195
497,16.03338683928419
498,16.81504615744073
499,11.149709883896154
500,12.828538639057998
501,13.686327136960365
502,14.325001648498514
503,14.958273689276195
504,16.03338683928419
505,16.81504615744073
506,11.149709883896154
507,12.828538639057998
508,13.686327136960365
509,16.48230814896272
510,17.23116682000518
511,18.37745589015793
512,18.761986154327403
513,12.381532771875403
514,15.422265375867903
515,16.210645693690374
516,16.48230814896272
517,17.23116682000518
518,18.37745589015793
519,18.761986154327403
520,12.381532771875403
521,15.422265375867903
522,16.210645693690374
523,16.48230814896272
524,17.23116682000518
525,18.37745589015793
526,18.761986154327403
527,12.381532771875403
528,15.422265375867903
529,16.210645693690374
530,16.48230814896272
531,17.23116682000518
532,18.37745589015793
533,18.761986154327403
534,12.381532771875403
535,15.422265375867903
536,16.210645693690374
537,16.48230814896272
538,17.23116682000518
539,18.37745589015793
540,8.554415616463785
541,10.218378046135893
542,11.009390644695912
543,11.769767472667358
544,12.929619352411324
545,11.85857804143459
546,13.022847322122583
547,8.554415616463785
548,10.218378046135893
549,11.009390644695912
550,11.769767472667358
551,12.929619352411324
552,11.85857804143459
553,13.022847322122583
554,8.554415616463785
555,10.218378046135893
556,11.009390644695912
557,11.769767472667358
558,12.929619352411324
559,11.85857804143459
560,13.022847322122583
561,8.554415616463785
562,10.218378046135893
563,11.009390644695912
564,11.769767472667358
565,12.929619352411324
566,11.85857804143459
567,13.022847322122583
568,8.554415616463785
569,10.218378046135893
570,11.009390644695912
571,13.496774526174068
572,13.69706152906894
573,14.183838571036228
574,15.871738001451464
575,9.961664242800309
576,11.925148095523404
577,13.145713848250791
578,13.496774526174068
579,13.69706152906894
580,14.183838571036228
581,15.871738001451464
582,9.961664242800309
583,11.925148095523404
584,13.145713848250791
585,13.496774526174068
586,13.69706152906894
587,14.183838571036228
588,15.871738001451464
589,9.961664242800309
590,11.925148095523404
591,13.145713848250791
592,13.496774526174068
593,13.69706152906894
594,14.183838571036228
595,15.871738001451464
596,9.961664242800309
597,11.925148095523404
598,13.145713848250791
599,16.24476259233381
600,16.497128732505153
601,17.082339729634835
602,18.138565606377746
603,11.766284772912122
604,15.270851776013082
605,16.272741200536778
606,16.24476259233381
607,16.497128732505153
608,17.082339729634835
609,18.138565606377746
610,11.766284772912122
611,15.270851776013082
612,16.272741200536778
613,16.24476259233381
614,16.497128732505153
615,17.082339729634835
616,18.138565606377746
617,11.766284772912122
618,15.270851776013082
619,16.272741200536778
620,16.24476259233381
621,16.497128732505153
622,17.082339729634835
623,18.138565606377746
624,11.766284772912122
625,15.270851776013082
626,16.272741200536778
627,16.24476259233381
628,16.497128732505153
629,17.082339729634835
630,15.192972318461903
631,17.92981355997797
632,17.726454861326715
633,18.22058785936346
634,21.709276999339
635,22.06967594097577
636,23.337597021285656
637,15.192972318461903
638,17.92981355997797
639,17.726454861326715
640,18.22058785936346
641,21.709276999339
642,22.06967594097577
643,23.337597021285656
644,15.192972318461903
645,17.92981355997797
646,17.726454861326715
647,18.22058785936346
648,21.709276999339
649,22.06967594097577
650,23.337597021285656
651,15.192972318461903
652,17.92981355997797
653,17.726454861326715
654,18.22058785936346
655,21.709276999339
656,22.06967594097577
657,23.337597021285656
658,15.192972318461903
659,17.92981355997797
660,17.726454861326715
661,22.201098750982776
662,24.755357314898017
663,26.08795378544664
664,27.76729780513713
665,17.530214509205862
666,20.76485623513356
667,20.8361104933133
668,22.201098750982776
669,24.755357314898017
670,26.08795378544664
671,27.76729780513713
672,17.530214509205862
673,20.76485623513356
674,20.8361104933133
675,22.201098750982776
676,24.755357314898017
677,26.08795378544664
678,27.76729780513713
679,17.530214509205862
680,20.76485623513356
681,20.8361104933133
682,22.201098750982776
683,24.755357314898017
684,26.08795378544664
685,27.76729780513713
686,17.530214509205862
687,20.76485623513356
688,20.8361104933133
689,26.452903645972263
690,28.556942470825547
691,30.68458037349357
692,32.19525723217835
693,21.46781770190556
694,24.261252169239796
695,24.174828220016312
696,26.452903645972263
697,28.556942470825547
698,30.68458037349357
699,32.19525723217835
700,21.46781770190556
701,24.261252169239796
702,24.174828220016312
703,26.452903645972263
704,28.556942470825547
705,30.68458037349357
706,32.19525723217835
707,21.46781770190556
708,24.261252169239796
709,24.174828220016312
710,26.452903645972263
711,28.556942470825547
712,30.68458037349357
713,32.19525723217835
714,21.46781770190556
715,24.261252169239796
716,24.174828220016312
717,26.452903645972263
718,28.556942470825547
719,30.68458037349357
720,13.724690821174102
721,16.837044003039505
722,16.69382621179657
723,16.82398613351864
724,19.873527897578942
725,19.951373815406257
726,20.89997637411198
727,13.724690821174102
728,16.837044003039505
729,16.69382621179657
730,16.82398613351864
731,19.873527897578942
732,19.951373815406257
733,20.89997637411198
734,13.724690821174102
735,16.837044003039505
736,16.69382621179657
737,16.82398613351864
738,19.873527897578942
739,19.951373815406257
740,20.89997637411198
741,13.724690821174102
742,16.837044003039505
743,16.69382621179657
744,16.82398613351864
745,19.873527897578942
746,19.951373815406257
747,20.89997637411198
748,13.724690821174102
749,16.837044003039505
750,16.69382621179657
751,18.678763335507913
752,20.960185843207345
753,22.492405598059303
754,24.182004633013918
755,14.724342811295648
756,18.1947589215938
757,18.3816246492009
758,18.678763335507913
759,20.960185843207345
760,22.492405598059303
761,24.182004633013918
762,14.724342811295648
763,18.1947589215938
764,18.3816246492009
765,18.678763335507913
766,20.960185843207345
767,22.492405598059303
768,24.182004633013918
769,14.724342811295648
770,18.1947589215938
771,18.3816246492009
772,18.678763335507913
773,20.960185843207345
774,22.492405598059303
775,24.182004633013918
776,14.724342811295648
777,18.1947589215938
778,18.3816246492009
779,22.456218041470184
780,23.840370440223285
781,26.09515363466024
782,27.52935011460302
783,17.84411320514328
784,21.14941429577694
785,21.10326521130134
786,22.456218041470184
787,23.840370440223285
788,26.09515363466024
789,27.52935011460302
790,17.84411320514328
791,21.14941429577694
792,21.10326521130134
793,22.456218041470184
794,23.840370440223285
795,26.09515363466024
796,27.52935011460302
797,17.84411320514328
798,21.14941429577694
799,21.10326521130134
800,22.456218041470184
801,23.840370440223285
802,26.09515363466024
803,27.52935011460302
804,17.84411320514328
805,21.14941429577694
806,21.10326521130134
807,22.456218041470184
808,23.840370440223285
809,26.09515363466024
810,13.478820880451199
811,17.479853333311
812,17.1075140410068
813,17.953603277885062
814,20.155633224383198
815,20.585104666257216
816,21.86743367590722
817,13.478820880451199
818,17.479853333311
819,17.1075140410068
820,17.953603277885062
821,20.155633224383198
822,20.585104666257216
823,21.86743367590722
824,13.478820880451199
825,17.479853333311
826,17.1075140410068
827,17.953603277885062
828,20.155633224383198
829,20.585104666257216
830,21.86743367590722
831,13.478820880451199
832,17.479853333311
833,17.1075140410068
834,17.953603277885062
835,20.155633224383198
836,20.585104666257216
837,21.86743367590722
838,13.478820880451199
839,17.479853333311
840,17.1075140410068
841,20.120783141845795
842,21.903091085336843
843,23.939881262845095
844,25.387465279550277
845,15.048853664821317
846,19.25646615664592
847,19.226526856266894
848,20.120783141845795
849,21.903091085336843
850,23.939881262845095
851,25.387465279550277
852,15.048853664821317
853,19.25646615664592
854,19.226526856266894
855,20.120783141845795
856,21.903091085336843
857,23.939881262845095
858,25.387465279550277
859,15.048853664821317
860,19.25646615664592
861,19.226526856266894
862,20.120783141845795
863,21.903091085336843
864,23.939881262845095
865,25.387465279550277
866,15.048853664821317
867,19.25646615664592
868,19.226526856266894
869,24.333256968240445
870,25.29881486597444
871,27.66711110935091
872,28.84745553487015
873,19.205090815496384
874,23.095336964564424
875,22.403411635782874
876,24.333256968240445
877,25.29881486597444
878,27.66711110935091
879,28.84745553487015
880,19.205090815496384
881,23.095336964564424
882,22.403411635782874
883,24.333256968240445
884,25.29881486597444
885,27.66711110935091
886,28.84745553487015
887,19.205090815496384
888,23.095336964564424
889,22.403411635782874
890,24.333256968240445
891,25.29881486597444
892,27.66711110935091
893,28.84745553487015
894,19.205090815496384
895,23.095336964564424
896,22.403411635782874
897,24.333256968240445
898,25.29881486597444
899,27.66711110935091
900,30.84268141239697
901,35.772219718669604
902,36.45740868255542
903,39.28223386030732
904,40.62345772365007
905,43.93480576618731
906,48.223187787793236
907,30.84268141239697
908,35.772219718669604
909,36.45740868255542
910,39.28223386030732
911,40.62345772365007
912,43.93480576618731
913,48.223187787793236
914,30.84268141239697
915,35.772219718669604
916,36.45740868255542
917,39.28223386030732
918,40.62345772365007
919,43.93480576618731
920,48.223187787793236
921,30.84268141239697
922,35.772219718669604
923,36.45740868255542
924,39.28223386030732
925,40.62345772365007
926,43.93480576618731
927,48.223187787793236
928,30.84268141239697
929,35.772219718669604
930,36.45740868255542
931,43.66930922022497
932,46.947272813194225
933,51.034414057545206
934,54.60291858234024
935,34.73223132242335
936,40.230209503097896
937,40.89515585748892
938,43.66930922022497
939,46.947272813194225
940,51.034414057545206
941,54.60291858234024
942,34.73223132242335
943,40.230209503097896
944,40.89515585748892
945,43.66930922022497
946,46.947272813194225
947,51.034414057545206
948,54.60291858234024
949,34.73223132242335
950,40.230209503097896
951,40.89515585748892
952,43.66930922022497
953,46.947272813194225
954,51.034414057545206
955,54.60291858234024
956,34.73223132242335
957,40.230209503097896
958,40.89515585748892
959,52.45485885199266
960,55.13568165904969
961,59.87365602260518
962,63.964403668071874
963,41.254497895193616
964,48.086015468324476
965,48.92810728470061
966,52.45485885199266
967,55.13568165904969
968,59.87365602260518
969,63.964403668071874
970,41.254497895193616
971,48.086015468324476
972,48.92810728470061
973,52.45485885199266
974,55.13568165904969
975,59.87365602260518
976,63.964403668071874
977,41.254497895193616
978,48.086015468324476
979,48.92810728470061
980,52.45485885199266
981,55.13568165904969
982,59.87365602260518
983,63.964403668071874
984,41.254497895193616
985,48.086015468324476
986,48.92810728470061
987,52.45485885199266
988,55.13568165904969
989,59.87365602260518
990,45.4592024591036
991,54.06290735387455
992,53.239085339335965
993,57.36673893817602
994,59.80748073888912
995,62.96319645801046
996,67.55903239180812
997,45.4592024591036
998,54.06290735387455
999,53.239085339335965
1000,57.36673893817602
1001,59.80748073888912
1002,62.96319645801046
1003,67.55903239180812
1004,45.4592024591036
1005,54.06290735387455
1006,53.239085339335965
1007,57.36673893817602
1008,59.80748073888912
1009,62.96319645801046
1010,67.55903239180812
1011,45.4592024591036
1012,54.06290735387455
1013,53.239085339335965
1014,57.36673893817602
1015,59.80748073888912
1016,62.96319645801046
1017,67.55903239180812
1018,45.4592024591036
1019,54.06290735387455
1020,53.239085339335965
1021,64.44637016721053
1022,68.61236143110507
1023,72.8103559738445
1024,76.41116027340475
1025,50.69043085467907
1026,60.05438345072831
1027,60.84670440813289
1028,64.44637016721053
1029,68.61236143110507
1030,72.8103559738445
1031,76.41116027340475
1032,50.69043085467907
1033,60.05438345072831
1034,60.84670440813289
1035,64.44637016721053
1036,68.61236143110507
1037,72.8103559738445
1038,76.41116027340475
1039,50.69043085467907
1040,60.05438345072831
1041,60.84670440813289
1042,64.44637016721053
1043,68.61236143110507
1044,72.8103559738445
1045,76.41116027340475
1046,50.69043085467907
1047,60.05438345072831
1048,60.84670440813289
1049,74.87800691519534
1050,79.25618063493555
1051,85.02436630655818
1052,90.04072124312141
1053,59.47493926797477
1054,69.47794492804191
1055,70.64302334156046
1056,74.87800691519534
1057,79.25618063493555
1058,85.02436630655818
1059,90.04072124312141
1060,59.47493926797477
1061,69.47794492804191
1062,70.64302334156046
1063,74.87800691519534
1064,79.25618063493555
1065,85.02436630655818
1066,90.04072124312141
1067,59.47493926797477
1068,69.47794492804191
1069,70.64302334156046
1070,74.87800691519534
1071,79.25618063493555
1072,85.02436630655818
1073,90.04072124312141
1074,59.47493926797477
1075,69.47794492804191
1076,70.64302334156046
1077,74.87800691519534
1078,79.25618063493555
1079,85.02436630655818
1080,39.6129573865299
1081,47.602530485805154
1082,47.37731711219499
1083,51.461779091026585
1084,53.75653006492547
1085,56.71535944440986
1086,59.57196718525563
1087,39.6129573865299
1088,47.602530485805154
1089,47.37731711219499
1090,51.461779091026585
1091,53.75653006492547
1092,56.71535944440986
1093,59.57196718525563
1094,39.6129573865299
1095,47.602530485805154
1096,47.37731711219499
1097,51.461779091026585
1098,53.75653006492547
1099,56.71535944440986
1100,59.57196718525563
1101,39.6129573865299
1102,47.602530485805154
1103,47.37731711219499
1104,51.461779091026585
1105,53.75653006492547
1106,56.71535944440986
1107,59.57196718525563
1108,39.6129573865299
1109,47.602530485805154
1110,47.37731711219499
1111,56.80710273474598
1112,60.71706559506657
1113,64.73672619597083
1114,67.69266457523237
1115,44.27939334999154
1116,53.198786131099716
1117,53.06212556928705
1118,56.80710273474598
1119,60.71706559506657
1120,64.73672619597083
1121,67.69266457523237
1122,44.27939334999154
1123,53.198786131099716
1124,53.06212556928705
1125,56.80710273474598
1126,60.71706559506657
1127,64.73672619597083
1128,67.69266457523237
1129,44.27939334999154
1130,53.198786131099716
1131,53.06212556928705
1132,56.80710273474598
1133,60.71706559506657
1134,64.73672619597083
1135,67.69266457523237
1136,44.27939334999154
1137,53.198786131099716
1138,53.06212556928705
1139,66.74613285149464
1140,70.99761576669734
1141,75.5763336887539
1142,80.4060481526382
1143,52.397805392303724
1144,62.16784587430782
1145,62.37895027671897
1146,66.74613285149464
1147,70.99761576669734
1148,75.5763336887539
1149,80.4060481526382
1150,52.397805392303724
1151,62.16784587430782
1152,62.37895027671897
1153,66.74613285149464
1154,70.99761576669734
1155,75.5763336887539
1156,80.4060481526382
1157,52.397805392303724
1158,62.16784587430782
1159,62.37895027671897
1160,66.74613285149464
1161,70.99761576669734
1162,75.5763336887539
1163,80.4060481526382
1164,52.397805392303724
1165,62.16784587430782
1166,62.37895027671897
1167,66.74613285149464
1168,70.99761576669734
1169,75.5763336887539
1170,36.69847080842282
1171,43.604288141695164
1172,43.196101092733045
1173,46.44086542832901
1174,49.19695251915174
1175,51.529259491348554
1176,54.36968855249794
1177,36.69847080842282
1178,43.604288141695164
1179,43.196101092733045
1180,46.44086542832901
1181,49.19695251915174
1182,51.529259491348554
1183,54.36968855249794
1184,36.69847080842282
1185,43.604288141695164
1186,43.196101092733045
1187,46.44086542832901
1188,49.19695251915174
1189,51.529259491348554
1190,54.36968855249794
1191,36.69847080842282
1192,43.604288141695164
1193,43.196101092733045
1194,46.44086542832901
1195,49.19695251915174
1196,51.529259491348554
1197,54.36968855249794
1198,36.69847080842282
1199,43.604288141695164
1200,43.196101092733045
1201,51.72585732228418
1202,55.927903682863196
1203,59.53688394920344
1204,62.543951656168254
1205,40.988350967656196
1206,48.23479805953794
1207,47.90671114682298
1208,51.72585732228418
1209,55.927903682863196
1210,59.53688394920344
1211,62.543951656168254
1212,40.988350967656196
1213,48.23479805953794
1214,47.90671114682298
1215,51.72585732228418
1216,55.927903682863196
1217,59.53688394920344
1218,62.543951656168254
1219,40.988350967656196
1220,48.23479805953794
1221,47.90671114682298
1222,51.72585732228418
1223,55.927903682863196
1224,59.53688394920344
1225,62.543951656168254
1226,40.988350967656196
1227,48.23479805953794
1228,47.90671114682298
1229,61.382649170552234
1230,65.66284114102008
1231,69.9629913507368
1232,74.05563912989784
1233,48.29236753759089
1234,56.72094340445696
1235,56.87683444191944
1236,61.382649170552234
1237,65.66284114102008
1238,69.9629913507368
1239,74.05563912989784
1240,48.29236753759089
1241,56.72094340445696
1242,56.87683444191944
1243,61.382649170552234
1244,65.66284114102008
1245,69.9629913507368
1246,74.05563912989784
1247,48.29236753759089
1248,56.72094340445696
1249,56.87683444191944
1250,61.382649170552234
1251,65.66284114102008
1252,69.9629913507368
1253,74.05563912989784
1254,48.29236753759089
1255,56.72094340445696
1256,56.87683444191944
1257,61.382649170552234
1258,65.66284114102008
1259,69.9629913507368
1260,24.624450004672
1261,30.52017027415147
1262,30.7341299506695
1263,33.250792888263625
1264,35.17420581965038
1265,37.375912382898846
1266,39.1212774782652
1267,24.624450004672
1268,30.52017027415147
1269,30.7341299506695
1270,33.250792888263625
1271,35.17420581965038
1272,37.375912382898846
1273,39.1212774782652
1274,24.624450004672
1275,30.52017027415147
1276,30.7341299506695
1277,33.250792888263625
1278,35.17420581965038
1279,37.375912382898846
1280,39.1212774782652
1281,24.624450004672
1282,30.52017027415147
1283,30.7341299506695
1284,33.250792888263625
1285,35.17420581965038
1286,37.375912382898846
1287,39.1212774782652
1288,24.624450004672
1289,30.52017027415147
1290,30.7341299506695
1291,37.67849104069071
1292,39.90149578901227
1293,43.66157028521097
1294,45.84751323594669
1295,29.503352420533243
1296,34.846858977237844
1297,35.19349411240773
1298,37.67849104069071
1299,39.90149578901227
1300,43.66157028521097
1301,45.84751323594669
1302,29.503352420533243
1303,34.846858977237844
1304,35.19349411240773
1305,37.67849104069071
1306,39.90149578901227
1307,43.66157028521097
1308,45.84751323594669
1309,29.503352420533243
1310,34.846858977237844
1311,35.19349411240773
1312,37.67849104069071
1313,39.90149578901227
1314,43.66157028521097
1315,45.84751323594669
1316,29.503352420533243
1317,34.846858977237844
1318,35.19349411240773
1319,45.34274831445432
1320,47.86847622534229
1321,52.01738796569647
1322,54.66952937025398
1323,34.757304296170595
1324,41.48236839704951
1325,41.93168705252209
1326,45.34274831445432
1327,47.86847622534229
1328,52.01738796569647
1329,54.66952937025398
1330,34.757304296170595
1331,41.48236839704951
1332,41.93168705252209
1333,45.34274831445432
1334,47.86847622534229
1335,52.01738796569647
1336,54.66952937025398
1337,34.757304296170595
1338,41.48236839704951
1339,41.93168705252209
1340,45.34274831445432
1341,47.86847622534229
1342,52.01738796569647
1343,54.66952937025398
1344,34.757304296170595
1345,41.48236839704951
1346,41.93168705252209
1347,45.34274831445432
1348,47.86847622534229
1349,52.01738796569647
1350,24.650415375785133
1351,30.34345048343091
1352,30.558753162336895
1353,33.281085496937614
1354,35.35141886500585
1355,37.175928796186916
1356,39.13921124048519
1357,24.650415375785133
1358,30.34345048343091
1359,30.558753162336895
1360,33.281085496937614
1361,35.35141886500585
1362,37.175928796186916
1363,39.13921124048519
